route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-059100_M96_X02,EAST SIDE 1 AV CROSSTOWN,0,36442379,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-059600_M96_815,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-060100_M96_822,EAST SIDE 1 AV CROSSTOWN,0,36442358,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-115800_M96_836,WEST SIDE WEST END AV CROSSTOWN,1,36442390,M960003
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-060500_M96_813,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442369,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-060700_M96_809,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-116400_M96_834,WEST SIDE WEST END AV CROSSTOWN,1,36442382,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-061200_M96_817,EAST SIDE 1 AV CROSSTOWN,0,36442374,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-061800_M96_816,EAST SIDE 1 AV CROSSTOWN,0,36442373,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-117000_M96_828,WEST SIDE WEST END AV CROSSTOWN,1,36442384,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-062300_M96_804,EAST SIDE 1 AV CROSSTOWN,0,36442359,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-062900_M96_818,EAST SIDE 1 AV CROSSTOWN,0,36442375,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-063400_M96_812,EAST SIDE 1 AV CROSSTOWN,0,36442368,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-063500_M96_819,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442376,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-064000_M96_814,EAST SIDE 1 AV CROSSTOWN,0,36442370,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-117600_M96_826,WEST SIDE WEST END AV CROSSTOWN,1,36442381,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-064500_M96_802,EAST SIDE 1 AV CROSSTOWN,0,36442360,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-065100_M96_820,EAST SIDE 1 AV CROSSTOWN,0,36442377,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-065700_M96_805,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-066300_M96_822,EAST SIDE 1 AV CROSSTOWN,0,36442358,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-066500_M96_821,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442378,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-118200_M96_832,WEST SIDE WEST END AV CROSSTOWN,1,36442386,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-066900_M96_803,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-067500_M96_808,EAST SIDE 1 AV CROSSTOWN,0,36442374,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-068100_M96_816,EAST SIDE 1 AV CROSSTOWN,0,36442373,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-068700_M96_804,EAST SIDE 1 AV CROSSTOWN,0,36442359,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-069300_M96_818,EAST SIDE 1 AV CROSSTOWN,0,36442375,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-069500_M96_807,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442368,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-118800_M96_829,WEST SIDE WEST END AV CROSSTOWN,1,36442365,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-069900_M96_823,EAST SIDE 1 AV CROSSTOWN,0,36442370,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-070500_M96_809,EAST SIDE 1 AV CROSSTOWN,0,36442376,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-071100_M96_815,EAST SIDE 1 AV CROSSTOWN,0,36442360,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-071700_M96_806,EAST SIDE 1 AV CROSSTOWN,0,36442377,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-072300_M96_805,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-072500_M96_824,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442358,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-119400_M96_831,WEST SIDE WEST END AV CROSSTOWN,1,36442389,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-072900_M96_803,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-073500_M96_825,EAST SIDE 1 AV CROSSTOWN,0,36442378,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-074100_M96_808,EAST SIDE 1 AV CROSSTOWN,0,36442374,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-120000_M96_830,WEST SIDE WEST END AV CROSSTOWN,1,36442372,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-074700_M96_810,EAST SIDE 1 AV CROSSTOWN,0,36442373,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-075300_M96_804,EAST SIDE 1 AV CROSSTOWN,0,36442359,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-075500_M96_820,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442375,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-075900_M96_823,EAST SIDE 1 AV CROSSTOWN,0,36442370,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-076500_M96_807,EAST SIDE 1 AV CROSSTOWN,0,36442368,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-077100_M96_809,EAST SIDE 1 AV CROSSTOWN,0,36442376,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-077700_M96_815,EAST SIDE 1 AV CROSSTOWN,0,36442360,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-078300_M96_806,EAST SIDE 1 AV CROSSTOWN,0,36442377,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-078500_M96_805,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442372,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-078900_M96_826,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-079500_M96_824,EAST SIDE 1 AV CROSSTOWN,0,36442358,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-080100_M96_825,EAST SIDE 1 AV CROSSTOWN,0,36442378,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-080500_M96_829,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442380,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-080600_M96_808,EAST SIDE 1 AV CROSSTOWN,0,36442374,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-081200_M96_810,EAST SIDE 1 AV CROSSTOWN,0,36442373,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-081700_M96_822,EAST SIDE 1 AV CROSSTOWN,0,36442359,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-082300_M96_823,EAST SIDE 1 AV CROSSTOWN,0,36442370,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-082500_M96_828,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442381,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-082800_M96_807,EAST SIDE 1 AV CROSSTOWN,0,36442368,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-083400_M96_820,EAST SIDE 1 AV CROSSTOWN,0,36442375,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-083900_M96_809,EAST SIDE 1 AV CROSSTOWN,0,36442376,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-084500_M96_815,EAST SIDE 1 AV CROSSTOWN,0,36442360,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-084500_M96_817,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442377,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-085000_M96_826,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-120800_M96_835,WEST SIDE WEST END AV CROSSTOWN,1,36442388,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-085600_M96_827,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-086100_M96_819,EAST SIDE 1 AV CROSSTOWN,0,36442358,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-086500_M96_830,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442382,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-086500_M96_825,EAST SIDE 1 AV CROSSTOWN,0,36442378,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-086900_M96_811,EAST SIDE 1 AV CROSSTOWN,0,36442374,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-087300_M96_812,EAST SIDE 1 AV CROSSTOWN,0,36442373,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-087700_M96_829,EAST SIDE 1 AV CROSSTOWN,0,36442380,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-088100_M96_822,EAST SIDE 1 AV CROSSTOWN,0,36442359,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-088500_M96_814,EAST SIDE 1 AV CROSSTOWN,0,36442383,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-088500_M96_823,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442370,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-088800_M96_813,EAST SIDE 1 AV CROSSTOWN,0,36442384,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-089400_M96_820,EAST SIDE 1 AV CROSSTOWN,0,36442375,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-089700_M96_828,EAST SIDE 1 AV CROSSTOWN,0,36442381,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-090000_M96_832,EAST SIDE 1 AV CROSSTOWN,0,36442385,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-121600_M96_834,WEST SIDE WEST END AV CROSSTOWN,1,36442382,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-090300_M96_816,EAST SIDE 1 AV CROSSTOWN,0,36442376,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-090500_M96_815,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442360,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-090600_M96_833,EAST SIDE 1 AV CROSSTOWN,0,36442386,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-090900_M96_826,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-091300_M96_827,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-091700_M96_817,EAST SIDE 1 AV CROSSTOWN,0,36442377,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-092100_M96_819,EAST SIDE 1 AV CROSSTOWN,0,36442358,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-092300_M96_824,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442387,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-092500_M96_821,EAST SIDE 1 AV CROSSTOWN,0,36442378,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-092900_M96_811,EAST SIDE 1 AV CROSSTOWN,0,36442374,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-093300_M96_812,EAST SIDE 1 AV CROSSTOWN,0,36442373,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-093600_M96_835,EAST SIDE 1 AV CROSSTOWN,0,36442388,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-093800_M96_830,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442382,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-094000_M96_823,EAST SIDE 1 AV CROSSTOWN,0,36442380,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-094300_M96_822,EAST SIDE 1 AV CROSSTOWN,0,36442359,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-094700_M96_814,EAST SIDE 1 AV CROSSTOWN,0,36442383,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-095000_M96_813,EAST SIDE 1 AV CROSSTOWN,0,36442384,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-095300_M96_837,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442389,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-095400_M96_818,EAST SIDE 1 AV CROSSTOWN,0,36442368,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-095700_M96_831,EAST SIDE 1 AV CROSSTOWN,0,36442370,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-096100_M96_820,EAST SIDE 1 AV CROSSTOWN,0,36442375,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-096400_M96_828,EAST SIDE 1 AV CROSSTOWN,0,36442381,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-096800_M96_832,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442385,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-096800_M96_816,EAST SIDE 1 AV CROSSTOWN,0,36442376,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-097200_M96_833,EAST SIDE 1 AV CROSSTOWN,0,36442386,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-097600_M96_826,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-098000_M96_825,EAST SIDE 1 AV CROSSTOWN,0,36442360,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-098300_M96_827,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442372,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-098400_M96_817,EAST SIDE 1 AV CROSSTOWN,0,36442377,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-098800_M96_819,EAST SIDE 1 AV CROSSTOWN,0,36442358,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-099200_M96_821,EAST SIDE 1 AV CROSSTOWN,0,36442378,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-099500_M96_811,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442374,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-099600_M96_824,EAST SIDE 1 AV CROSSTOWN,0,36442387,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-099900_M96_812,EAST SIDE 1 AV CROSSTOWN,0,36442373,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-100200_M96_835,EAST SIDE 1 AV CROSSTOWN,0,36442388,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-100500_M96_836,EAST SIDE 1 AV CROSSTOWN,0,36442390,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-100700_M96_823,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442380,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-100800_M96_822,EAST SIDE 1 AV CROSSTOWN,0,36442359,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-101100_M96_814,EAST SIDE 1 AV CROSSTOWN,0,36442383,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-101400_M96_834,EAST SIDE 1 AV CROSSTOWN,0,36442382,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-122400_M96_828,WEST SIDE WEST END AV CROSSTOWN,1,36442384,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-101800_M96_813,EAST SIDE 1 AV CROSSTOWN,0,36442384,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-101900_M96_818,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442368,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-102200_M96_831,EAST SIDE 1 AV CROSSTOWN,0,36442370,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-102600_M96_826,EAST SIDE 1 AV CROSSTOWN,0,36442381,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-103000_M96_816,EAST SIDE 1 AV CROSSTOWN,0,36442376,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-103100_M96_837,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442389,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-103400_M96_833,EAST SIDE 1 AV CROSSTOWN,0,36442386,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-103800_M96_832,EAST SIDE 1 AV CROSSTOWN,0,36442385,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-104200_M96_829,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-104600_M96_825,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442360,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-104600_M96_817,EAST SIDE 1 AV CROSSTOWN,0,36442377,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-105000_M96_827,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-123200_M96_832,WEST SIDE WEST END AV CROSSTOWN,1,36442386,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-105400_M96_819,EAST SIDE 1 AV CROSSTOWN,0,36442358,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-124000_M96_829,WEST SIDE WEST END AV CROSSTOWN,1,36442365,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-105900_M96_821,EAST SIDE 1 AV CROSSTOWN,0,36442378,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-106100_M96_824,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442387,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-106300_M96_835,EAST SIDE 1 AV CROSSTOWN,0,36442388,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-124800_M96_831,WEST SIDE WEST END AV CROSSTOWN,1,36442389,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-106800_M96_836,EAST SIDE 1 AV CROSSTOWN,0,36442390,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-107200_M96_823,EAST SIDE 1 AV CROSSTOWN,0,36442380,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-125800_M96_830,WEST SIDE WEST END AV CROSSTOWN,1,36442372,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-126800_M96_836,WEST SIDE WEST END AV CROSSTOWN,1,36442382,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-107700_M96_834,EAST SIDE 1 AV CROSSTOWN,0,36442382,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-108000_M96_814,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442383,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-108300_M96_828,EAST SIDE 1 AV CROSSTOWN,0,36442384,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-127800_M96_833,WEST SIDE WEST END AV CROSSTOWN,1,36442390,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-108900_M96_826,EAST SIDE 1 AV CROSSTOWN,0,36442381,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-109500_M96_833,EAST SIDE 1 AV CROSSTOWN,0,36442386,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-110000_M96_837,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442389,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-128800_M96_832,WEST SIDE WEST END AV CROSSTOWN,1,36442386,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-110100_M96_832,EAST SIDE 1 AV CROSSTOWN,0,36442385,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-129800_M96_831,WEST SIDE WEST END AV CROSSTOWN,1,36442389,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-110700_M96_829,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-130800_M96_834,WEST SIDE WEST END AV CROSSTOWN,1,36442372,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-111300_M96_825,EAST SIDE 1 AV CROSSTOWN,0,36442360,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-111900_M96_830,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-112500_M96_835,EAST SIDE 1 AV CROSSTOWN,0,36442388,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-132000_M96_836,WEST SIDE WEST END AV CROSSTOWN,1,36442382,M960003
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-113000_M96_824,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442387,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-113100_M96_836,EAST SIDE 1 AV CROSSTOWN,0,36442390,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-113700_M96_834,EAST SIDE 1 AV CROSSTOWN,0,36442382,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-133200_M96_833,WEST SIDE WEST END AV CROSSTOWN,1,36442390,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-114300_M96_828,EAST SIDE 1 AV CROSSTOWN,0,36442384,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-114900_M96_826,EAST SIDE 1 AV CROSSTOWN,0,36442381,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-115500_M96_832,EAST SIDE 1 AV CROSSTOWN,0,36442386,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-116000_M96_827,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442385,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-116100_M96_829,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-134400_M96_837,WEST SIDE WEST END AV CROSSTOWN,1,36442386,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-116900_M96_837,EAST SIDE 1 AV CROSSTOWN,0,36442389,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-117700_M96_830,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-135600_M96_835,WEST SIDE WEST END AV CROSSTOWN,1,36442389,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-118500_M96_835,EAST SIDE 1 AV CROSSTOWN,0,36442388,M960093
M106,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-119000_M96_836,EAST HARLEM FDR DRIVE CROSSTOWN,0,36442390,M1060005
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-119300_M96_834,EAST SIDE 1 AV CROSSTOWN,0,36442382,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-136800_M96_834,WEST SIDE WEST END AV CROSSTOWN,1,36442372,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-120100_M96_828,EAST SIDE 1 AV CROSSTOWN,0,36442384,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-120900_M96_832,EAST SIDE 1 AV CROSSTOWN,0,36442386,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-138000_M96_836,WEST SIDE WEST END AV CROSSTOWN,1,36442382,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-121700_M96_829,EAST SIDE 1 AV CROSSTOWN,0,36442365,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-122500_M96_831,EAST SIDE 1 AV CROSSTOWN,0,36442389,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-139200_M96_833,WEST SIDE WEST END AV CROSSTOWN,1,36442390,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-123300_M96_830,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-124300_M96_834,EAST SIDE 1 AV CROSSTOWN,0,36442382,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-140400_M96_837,WEST SIDE WEST END AV CROSSTOWN,1,36442386,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-125300_M96_833,EAST SIDE 1 AV CROSSTOWN,0,36442390,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-141600_M96_835,WEST SIDE WEST END AV CROSSTOWN,1,36442389,M960003
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-126300_M96_832,EAST SIDE 1 AV CROSSTOWN,0,36442386,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-127300_M96_831,EAST SIDE 1 AV CROSSTOWN,0,36442389,M960093
M96,MV_A5-Weekday-SDon,MV_A5-Weekday-SDon-128300_M96_830,EAST SIDE 1 AV CROSSTOWN,0,36442372,M960093
